Lần cuối,Mở,Cao,Thấp,% Thay đổi,Ngày
15006.0,15006.0,15006.0,15006.0,0.02,2001-10-02
15008.0,15008.0,15008.0,15008.0,0.01,2001-10-03
15010.0,15010.0,15010.0,15010.0,0.01,2001-10-04
15010.0,15010.0,15010.0,15010.0,0.0,2001-10-05
15010.0,15010.0,15010.0,15010.0,0.0,2001-10-06
15010.0,15010.0,15010.0,15010.0,0.0,2001-10-07
15015.0,15015.0,15015.0,15015.0,0.03,2001-10-08
15015.0,15015.0,15015.0,15015.0,0.0,2001-10-09
15017.0,15017.0,15017.0,15017.0,0.01,2001-10-10
15020.0,15020.0,15020.0,15020.0,0.02,2001-10-11
15021.0,15021.0,15021.0,15021.0,0.01,2001-10-12
15021.0,15021.0,15021.0,15021.0,0.0,2001-10-13
15021.0,15021.0,15021.0,15021.0,0.0,2001-10-14
15023.0,15023.0,15023.0,15023.0,0.01,2001-10-15
15023.0,15023.0,15023.0,15023.0,0.0,2001-10-16
15023.0,15023.0,15023.0,15023.0,0.0,2001-10-17
15024.0,15024.0,15024.0,15024.0,0.01,2001-10-18
15024.0,15024.0,15024.0,15024.0,0.0,2001-10-19
15024.0,15024.0,15024.0,15024.0,0.0,2001-10-20
15024.0,15024.0,15024.0,15024.0,0.0,2001-10-21
15024.0,15024.0,15024.0,15024.0,0.0,2001-10-22
15025.0,15025.0,15025.0,15025.0,0.01,2001-10-23
15025.0,15025.0,15025.0,15025.0,0.0,2001-10-24
15025.0,15025.0,15025.0,15025.0,0.0,2001-10-25
15027.0,15027.0,15027.0,15027.0,0.01,2001-10-26
15027.0,15027.0,15027.0,15027.0,0.0,2001-10-27
15027.0,15027.0,15027.0,15027.0,0.0,2001-10-28
15030.0,15030.0,15030.0,15030.0,0.02,2001-10-29
15030.0,15030.0,15030.0,15030.0,0.0,2001-10-30
15030.0,15030.0,15030.0,15030.0,0.0,2001-10-31
15032.0,15032.0,15032.0,15032.0,0.01,2001-11-01
15035.0,15035.0,15035.0,15035.0,0.02,2001-11-02
15035.0,15035.0,15035.0,15035.0,0.0,2001-11-03
15035.0,15035.0,15035.0,15035.0,0.0,2001-11-04
15037.0,15037.0,15037.0,15037.0,0.01,2001-11-05
15038.0,15038.0,15038.0,15038.0,0.01,2001-11-06
15041.0,15041.0,15041.0,15041.0,0.02,2001-11-07
15043.0,15043.0,15043.0,15043.0,0.01,2001-11-08
15046.0,15046.0,15046.0,15046.0,0.02,2001-11-09
15046.0,15046.0,15046.0,15046.0,0.0,2001-11-10
15046.0,15046.0,15046.0,15046.0,0.0,2001-11-11
15048.0,15048.0,15048.0,15048.0,0.01,2001-11-12
15051.0,15051.0,15051.0,15051.0,0.02,2001-11-13
15051.0,15051.0,15051.0,15051.0,0.0,2001-11-14
15056.0,15056.0,15056.0,15056.0,0.03,2001-11-15
15054.0,15054.0,15054.0,15054.0,-0.01,2001-11-16
15054.0,15054.0,15054.0,15054.0,0.0,2001-11-17
15054.0,15054.0,15054.0,15054.0,0.0,2001-11-18
15052.0,15052.0,15052.0,15052.0,-0.01,2001-11-19
15057.0,15057.0,15057.0,15057.0,0.03,2001-11-20
15057.0,15057.0,15057.0,15057.0,0.0,2001-11-21
15055.0,15055.0,15055.0,15055.0,-0.01,2001-11-22
15061.0,15061.0,15061.0,15061.0,0.04,2001-11-23
15061.0,15061.0,15061.0,15061.0,0.0,2001-11-24
15061.0,15061.0,15061.0,15061.0,0.0,2001-11-25
15059.0,15059.0,15059.0,15059.0,-0.01,2001-11-26
15056.0,15056.0,15056.0,15056.0,-0.02,2001-11-27
15061.0,15061.0,15061.0,15061.0,0.03,2001-11-28
15061.0,15061.0,15061.0,15061.0,0.0,2001-11-29
15065.0,15065.0,15065.0,15065.0,0.03,2001-11-30
15065.0,15065.0,15065.0,15065.0,0.0,2001-12-01
15065.0,15065.0,15065.0,15065.0,0.0,2001-12-02
15068.0,15068.0,15068.0,15068.0,0.02,2001-12-03
15065.0,15065.0,15065.0,15065.0,-0.02,2001-12-04
15066.0,15066.0,15066.0,15066.0,0.01,2001-12-05
15064.0,15064.0,15064.0,15064.0,-0.01,2001-12-06
15064.0,15064.0,15064.0,15064.0,0.0,2001-12-07
15064.0,15064.0,15064.0,15064.0,0.0,2001-12-08
15064.0,15064.0,15064.0,15064.0,0.0,2001-12-09
15061.0,15061.0,15061.0,15061.0,-0.02,2001-12-10
15061.0,15061.0,15061.0,15061.0,0.0,2001-12-11
15061.0,15061.0,15061.0,15061.0,0.0,2001-12-12
15059.0,15059.0,15059.0,15059.0,-0.01,2001-12-13
15059.0,15059.0,15059.0,15059.0,0.0,2001-12-14
15059.0,15059.0,15059.0,15059.0,0.0,2001-12-15
15059.0,15059.0,15059.0,15059.0,0.0,2001-12-16
15062.0,15062.0,15062.0,15062.0,0.02,2001-12-17
15064.0,15064.0,15064.0,15064.0,0.01,2001-12-18
15064.0,15064.0,15064.0,15064.0,0.0,2001-12-19
15064.0,15064.0,15064.0,15064.0,0.0,2001-12-20
15069.0,15069.0,15069.0,15069.0,0.03,2001-12-21
15069.0,15069.0,15069.0,15069.0,0.0,2001-12-22
15069.0,15069.0,15069.0,15069.0,0.0,2001-12-23
15072.0,15072.0,15072.0,15072.0,0.02,2001-12-24
15077.0,15077.0,15077.0,15077.0,0.03,2001-12-25
15074.0,15074.0,15074.0,15074.0,-0.02,2001-12-26
15076.0,15076.0,15076.0,15076.0,0.01,2001-12-27
15079.0,15079.0,15079.0,15079.0,0.02,2001-12-28
15079.0,15079.0,15079.0,15079.0,0.0,2001-12-29
15079.0,15079.0,15079.0,15079.0,0.0,2001-12-30
15081.0,15081.0,15081.0,15081.0,0.01,2001-12-31
15081.0,15081.0,15081.0,15081.0,0.0,2002-01-01
15083.0,15083.0,15083.0,15083.0,0.01,2002-01-02
15086.0,15086.0,15086.0,15086.0,0.02,2002-01-03
15086.0,15086.0,15086.0,15086.0,0.0,2002-01-04
15086.0,15086.0,15086.0,15086.0,0.0,2002-01-05
15086.0,15086.0,15086.0,15086.0,0.0,2002-01-06
15086.0,15086.0,15086.0,15086.0,0.0,2002-01-07
15091.0,15091.0,15091.0,15091.0,0.03,2002-01-08
15096.0,15096.0,15096.0,15096.0,0.03,2002-01-09
15096.0,15096.0,15096.0,15096.0,0.0,2002-01-10
15095.0,15095.0,15095.0,15095.0,-0.01,2002-01-11
15095.0,15095.0,15095.0,15095.0,0.0,2002-01-12
15095.0,15095.0,15095.0,15095.0,0.0,2002-01-13
15101.0,15101.0,15101.0,15101.0,0.04,2002-01-14
15101.0,15101.0,15101.0,15101.0,0.0,2002-01-15
15102.0,15102.0,15102.0,15102.0,0.01,2002-01-16
15104.0,15104.0,15104.0,15104.0,0.01,2002-01-17
15104.0,15104.0,15104.0,15104.0,0.0,2002-01-18
15104.0,15104.0,15104.0,15104.0,0.0,2002-01-19
15104.0,15104.0,15104.0,15104.0,0.0,2002-01-20
15109.0,15109.0,15109.0,15109.0,0.03,2002-01-21
15108.0,15108.0,15108.0,15108.0,-0.01,2002-01-22
15108.0,15108.0,15108.0,15108.0,0.0,2002-01-23
15110.0,15110.0,15110.0,15110.0,0.01,2002-01-24
15119.0,15119.0,15119.0,15119.0,0.06,2002-01-25
15119.0,15119.0,15119.0,15119.0,0.0,2002-01-26
15119.0,15119.0,15119.0,15119.0,0.0,2002-01-27
15119.0,15119.0,15119.0,15119.0,0.0,2002-01-28
15119.0,15119.0,15119.0,15119.0,0.0,2002-01-29
15123.0,15123.0,15123.0,15123.0,0.03,2002-01-30
15119.0,15119.0,15119.0,15119.0,-0.03,2002-01-31
15124.0,15124.0,15124.0,15124.0,0.03,2002-02-01
15124.0,15124.0,15124.0,15124.0,0.0,2002-02-02
15124.0,15124.0,15124.0,15124.0,0.0,2002-02-03
15129.0,15129.0,15129.0,15129.0,0.03,2002-02-04
15122.0,15122.0,15122.0,15122.0,-0.05,2002-02-05
15122.0,15122.0,15122.0,15122.0,0.0,2002-02-06
15126.0,15126.0,15126.0,15126.0,0.03,2002-02-07
15126.0,15126.0,15126.0,15126.0,0.0,2002-02-08
15126.0,15126.0,15126.0,15126.0,0.0,2002-02-09
15126.0,15126.0,15126.0,15126.0,0.0,2002-02-10
15126.0,15126.0,15126.0,15126.0,0.0,2002-02-11
15126.0,15126.0,15126.0,15126.0,0.0,2002-02-12
15126.0,15126.0,15126.0,15126.0,0.0,2002-02-13
15126.0,15126.0,15126.0,15126.0,0.0,2002-02-14
15126.0,15126.0,15126.0,15126.0,0.0,2002-02-15
15126.0,15126.0,15126.0,15126.0,0.0,2002-02-16
15126.0,15126.0,15126.0,15126.0,0.0,2002-02-17
15126.0,15126.0,15126.0,15126.0,0.0,2002-02-18
15126.0,15126.0,15126.0,15126.0,0.0,2002-02-19
15133.0,15133.0,15133.0,15133.0,0.05,2002-02-20
15130.0,15130.0,15130.0,15130.0,-0.02,2002-02-21
15135.0,15135.0,15135.0,15135.0,0.03,2002-02-22
15135.0,15135.0,15135.0,15135.0,0.0,2002-02-23
15135.0,15135.0,15135.0,15135.0,0.0,2002-02-24
15135.0,15135.0,15135.0,15135.0,0.0,2002-02-25
15131.0,15131.0,15131.0,15131.0,-0.03,2002-02-26
15135.0,15135.0,15135.0,15135.0,0.03,2002-02-27
15139.0,15139.0,15139.0,15139.0,0.03,2002-02-28
15139.0,15139.0,15139.0,15139.0,0.0,2002-03-01
15139.0,15139.0,15139.0,15139.0,0.0,2002-03-02
15139.0,15139.0,15139.0,15139.0,0.0,2002-03-03
15143.0,15143.0,15143.0,15143.0,0.03,2002-03-04
15145.0,15145.0,15145.0,15145.0,0.01,2002-03-05
15148.0,15148.0,15148.0,15148.0,0.02,2002-03-06
15150.0,15150.0,15150.0,15150.0,0.01,2002-03-07
15148.0,15148.0,15148.0,15148.0,-0.01,2002-03-08
15148.0,15148.0,15148.0,15148.0,0.0,2002-03-09
15148.0,15148.0,15148.0,15148.0,0.0,2002-03-10
15145.0,15145.0,15145.0,15145.0,-0.02,2002-03-11
15153.0,15153.0,15153.0,15153.0,0.05,2002-03-12
15155.0,15155.0,15155.0,15155.0,0.01,2002-03-13
15155.0,15155.0,15155.0,15155.0,0.0,2002-03-14
15155.0,15155.0,15155.0,15155.0,0.0,2002-03-15
15155.0,15155.0,15155.0,15155.0,0.0,2002-03-16
15155.0,15155.0,15155.0,15155.0,0.0,2002-03-17
15160.0,15160.0,15160.0,15160.0,0.03,2002-03-18
15160.0,15160.0,15160.0,15160.0,0.0,2002-03-19
15167.0,15167.0,15167.0,15167.0,0.05,2002-03-20
15174.0,15174.0,15174.0,15174.0,0.05,2002-03-21
15165.0,15165.0,15165.0,15165.0,-0.06,2002-03-22
15165.0,15165.0,15165.0,15165.0,0.0,2002-03-23
15165.0,15165.0,15165.0,15165.0,0.0,2002-03-24
15179.0,15179.0,15179.0,15179.0,0.09,2002-03-25
15183.0,15183.0,15183.0,15183.0,0.03,2002-03-26
15184.0,15184.0,15184.0,15184.0,0.01,2002-03-27
15189.0,15189.0,15189.0,15189.0,0.03,2002-03-28
15189.0,15189.0,15189.0,15189.0,0.0,2002-03-29
15189.0,15189.0,15189.0,15189.0,0.0,2002-03-30
15189.0,15189.0,15189.0,15189.0,0.0,2002-03-31
15193.0,15193.0,15193.0,15193.0,0.03,2002-04-01
15199.0,15199.0,15199.0,15199.0,0.04,2002-04-02
15201.0,15201.0,15201.0,15201.0,0.01,2002-04-03
15203.0,15203.0,15203.0,15203.0,0.01,2002-04-04
15205.0,15205.0,15205.0,15205.0,0.01,2002-04-05
15205.0,15205.0,15205.0,15205.0,0.0,2002-04-06
15205.0,15205.0,15205.0,15205.0,0.0,2002-04-07
15211.0,15211.0,15211.0,15211.0,0.04,2002-04-08
15212.0,15212.0,15212.0,15212.0,0.01,2002-04-09
15214.0,15214.0,15214.0,15214.0,0.01,2002-04-10
15213.0,15213.0,15213.0,15213.0,-0.01,2002-04-11
15216.0,15216.0,15216.0,15216.0,0.02,2002-04-12
15216.0,15216.0,15216.0,15216.0,0.0,2002-04-13
15216.0,15216.0,15216.0,15216.0,0.0,2002-04-14
15217.0,15217.0,15217.0,15217.0,0.01,2002-04-15
15220.0,15220.0,15220.0,15220.0,0.02,2002-04-16
15217.0,15217.0,15217.0,15217.0,-0.02,2002-04-17
15217.0,15217.0,15217.0,15217.0,0.0,2002-04-18
15217.0,15217.0,15217.0,15217.0,0.0,2002-04-19
15217.0,15217.0,15217.0,15217.0,0.0,2002-04-20
15217.0,15217.0,15217.0,15217.0,0.0,2002-04-21
15217.0,15217.0,15217.0,15217.0,0.0,2002-04-22
15220.0,15220.0,15220.0,15220.0,0.02,2002-04-23
15219.0,15219.0,15219.0,15219.0,-0.01,2002-04-24
15225.0,15225.0,15225.0,15225.0,0.04,2002-04-25
15222.0,15222.0,15222.0,15222.0,-0.02,2002-04-26
15222.0,15222.0,15222.0,15222.0,0.0,2002-04-27
15222.0,15222.0,15222.0,15222.0,0.0,2002-04-28
15218.0,15218.0,15218.0,15218.0,-0.03,2002-04-29
15218.0,15218.0,15218.0,15218.0,0.0,2002-04-30
15218.0,15218.0,15218.0,15218.0,0.0,2002-05-01
15215.0,15215.0,15215.0,15215.0,-0.02,2002-05-02
15223.0,15223.0,15223.0,15223.0,0.05,2002-05-03
15223.0,15223.0,15223.0,15223.0,0.0,2002-05-04
15223.0,15223.0,15223.0,15223.0,0.0,2002-05-05
15225.0,15225.0,15225.0,15225.0,0.01,2002-05-06
15230.0,15230.0,15230.0,15230.0,0.03,2002-05-07
15230.0,15230.0,15230.0,15230.0,0.0,2002-05-08
15238.0,15238.0,15238.0,15238.0,0.05,2002-05-09
15238.0,15238.0,15238.0,15238.0,0.0,2002-05-10
15238.0,15238.0,15238.0,15238.0,0.0,2002-05-11
15238.0,15238.0,15238.0,15238.0,0.0,2002-05-12
15238.0,15238.0,15238.0,15238.0,0.0,2002-05-13
15246.0,15246.0,15246.0,15246.0,0.05,2002-05-14
15247.0,15247.0,15247.0,15247.0,0.01,2002-05-15
15246.0,15246.0,15246.0,15246.0,-0.01,2002-05-16
15248.0,15248.0,15248.0,15248.0,0.01,2002-05-17
15248.0,15248.0,15248.0,15248.0,0.0,2002-05-18
15248.0,15248.0,15248.0,15248.0,0.0,2002-05-19
15245.0,15245.0,15245.0,15245.0,-0.02,2002-05-20
15245.0,15245.0,15245.0,15245.0,0.0,2002-05-21
15250.0,15250.0,15250.0,15250.0,0.03,2002-05-22
15248.0,15248.0,15248.0,15248.0,-0.01,2002-05-23
15245.0,15245.0,15245.0,15245.0,-0.02,2002-05-24
15245.0,15245.0,15245.0,15245.0,0.0,2002-05-25
15245.0,15245.0,15245.0,15245.0,0.0,2002-05-26
15247.0,15247.0,15247.0,15247.0,0.01,2002-05-27
15247.0,15247.0,15247.0,15247.0,0.0,2002-05-28
15247.0,15247.0,15247.0,15247.0,0.0,2002-05-29
15247.0,15247.0,15247.0,15247.0,0.0,2002-05-30
15247.0,15247.0,15247.0,15247.0,0.0,2002-05-31
15247.0,15247.0,15247.0,15247.0,0.0,2002-06-01
15247.0,15247.0,15247.0,15247.0,0.0,2002-06-02
15252.0,15252.0,15252.0,15252.0,0.03,2002-06-03
15258.0,15258.0,15258.0,15258.0,0.04,2002-06-04
15256.0,15256.0,15256.0,15256.0,-0.01,2002-06-05
15258.0,15258.0,15258.0,15258.0,0.01,2002-06-06
15258.0,15258.0,15258.0,15258.0,0.0,2002-06-07
15258.0,15258.0,15258.0,15258.0,0.0,2002-06-08
15258.0,15258.0,15258.0,15258.0,0.0,2002-06-09
15257.0,15257.0,15257.0,15257.0,-0.01,2002-06-10
15257.0,15257.0,15257.0,15257.0,0.0,2002-06-11
15263.0,15263.0,15263.0,15263.0,0.04,2002-06-12
15261.0,15261.0,15261.0,15261.0,-0.01,2002-06-13
15260.0,15260.0,15260.0,15260.0,-0.01,2002-06-14
15260.0,15260.0,15260.0,15260.0,0.0,2002-06-15
15260.0,15260.0,15260.0,15260.0,0.0,2002-06-16
15263.0,15263.0,15263.0,15263.0,0.02,2002-06-17
15268.0,15268.0,15268.0,15268.0,0.03,2002-06-18
15269.0,15269.0,15269.0,15269.0,0.01,2002-06-19
15266.0,15266.0,15266.0,15266.0,-0.02,2002-06-20
15266.0,15266.0,15266.0,15266.0,0.0,2002-06-21
15266.0,15266.0,15266.0,15266.0,0.0,2002-06-22
15266.0,15266.0,15266.0,15266.0,0.0,2002-06-23
15265.0,15265.0,15265.0,15265.0,-0.01,2002-06-24
15265.0,15265.0,15265.0,15265.0,0.0,2002-06-25
15270.0,15270.0,15270.0,15270.0,0.03,2002-06-26
15273.0,15273.0,15273.0,15273.0,0.02,2002-06-27
15273.0,15273.0,15273.0,15273.0,0.0,2002-06-28
15273.0,15273.0,15273.0,15273.0,0.0,2002-06-29
15273.0,15273.0,15273.0,15273.0,0.0,2002-06-30
15297.0,15297.0,15297.0,15297.0,0.16,2002-07-01
15296.0,15296.0,15296.0,15296.0,-0.01,2002-07-02
15295.0,15295.0,15295.0,15295.0,-0.01,2002-07-03
15297.0,15297.0,15297.0,15297.0,0.01,2002-07-04
15293.0,15293.0,15293.0,15293.0,-0.03,2002-07-05
15293.0,15293.0,15293.0,15293.0,0.0,2002-07-06
15293.0,15293.0,15293.0,15293.0,0.0,2002-07-07
15294.0,15294.0,15294.0,15294.0,0.01,2002-07-08
15295.0,15295.0,15295.0,15295.0,0.01,2002-07-09
15291.0,15291.0,15291.0,15291.0,-0.03,2002-07-10
15291.0,15291.0,15291.0,15291.0,0.0,2002-07-11
15296.0,15296.0,15296.0,15296.0,0.03,2002-07-12
15296.0,15296.0,15296.0,15296.0,0.0,2002-07-13
15296.0,15296.0,15296.0,15296.0,0.0,2002-07-14
15291.0,15291.0,15291.0,15291.0,-0.03,2002-07-15
15290.0,15290.0,15290.0,15290.0,-0.01,2002-07-16
15294.0,15294.0,15294.0,15294.0,0.03,2002-07-17
15293.0,15293.0,15293.0,15293.0,-0.01,2002-07-18
15300.0,15300.0,15300.0,15300.0,0.05,2002-07-19
15300.0,15300.0,15300.0,15300.0,0.0,2002-07-20
15300.0,15300.0,15300.0,15300.0,0.0,2002-07-21
15305.0,15305.0,15305.0,15305.0,0.03,2002-07-22
15307.0,15307.0,15307.0,15307.0,0.01,2002-07-23
15303.0,15303.0,15303.0,15303.0,-0.03,2002-07-24
15308.0,15308.0,15308.0,15308.0,0.03,2002-07-25
15308.0,15308.0,15308.0,15308.0,0.0,2002-07-26
15308.0,15308.0,15308.0,15308.0,0.0,2002-07-27
15308.0,15308.0,15308.0,15308.0,0.0,2002-07-28
15313.0,15313.0,15313.0,15313.0,0.03,2002-07-29
15313.0,15313.0,15313.0,15313.0,0.0,2002-07-30
15317.0,15317.0,15317.0,15317.0,0.03,2002-07-31
15320.0,15320.0,15320.0,15320.0,0.02,2002-08-01
15318.0,15318.0,15318.0,15318.0,-0.01,2002-08-02
15318.0,15318.0,15318.0,15318.0,0.0,2002-08-03
15318.0,15318.0,15318.0,15318.0,0.0,2002-08-04
15318.0,15318.0,15318.0,15318.0,0.0,2002-08-05
15319.0,15319.0,15319.0,15319.0,0.01,2002-08-06
15323.0,15323.0,15323.0,15323.0,0.03,2002-08-07
15326.0,15326.0,15326.0,15326.0,0.02,2002-08-08
15325.0,15325.0,15325.0,15325.0,-0.01,2002-08-09
15325.0,15325.0,15325.0,15325.0,0.0,2002-08-10
15325.0,15325.0,15325.0,15325.0,0.0,2002-08-11
15322.0,15322.0,15322.0,15322.0,-0.02,2002-08-12
15322.0,15322.0,15322.0,15322.0,0.0,2002-08-13
15318.0,15318.0,15318.0,15318.0,-0.03,2002-08-14
15318.0,15318.0,15318.0,15318.0,0.0,2002-08-15
15319.0,15319.0,15319.0,15319.0,0.01,2002-08-16
15319.0,15319.0,15319.0,15319.0,0.0,2002-08-17
15319.0,15319.0,15319.0,15319.0,0.0,2002-08-18
15321.0,15321.0,15321.0,15321.0,0.01,2002-08-19
15321.0,15321.0,15321.0,15321.0,0.0,2002-08-20
15322.0,15322.0,15322.0,15322.0,0.01,2002-08-21
15320.0,15320.0,15320.0,15320.0,-0.01,2002-08-22
15329.0,15329.0,15329.0,15329.0,0.06,2002-08-23
15329.0,15329.0,15329.0,15329.0,0.0,2002-08-24
15329.0,15329.0,15329.0,15329.0,0.0,2002-08-25
15332.0,15332.0,15332.0,15332.0,0.02,2002-08-26
15332.0,15332.0,15332.0,15332.0,0.0,2002-08-27
15328.0,15328.0,15328.0,15328.0,-0.03,2002-08-28
15326.0,15326.0,15326.0,15326.0,-0.01,2002-08-29
15325.0,15325.0,15325.0,15325.0,-0.01,2002-08-30
15325.0,15325.0,15325.0,15325.0,0.0,2002-08-31
15325.0,15325.0,15325.0,15325.0,0.0,2002-09-01
15325.0,15325.0,15325.0,15325.0,0.0,2002-09-02
15328.0,15328.0,15328.0,15328.0,0.02,2002-09-03
15323.0,15323.0,15323.0,15323.0,-0.03,2002-09-04
15321.0,15321.0,15321.0,15321.0,-0.01,2002-09-05
15322.0,15322.0,15322.0,15322.0,0.01,2002-09-06
15322.0,15322.0,15322.0,15322.0,0.0,2002-09-07
15322.0,15322.0,15322.0,15322.0,0.0,2002-09-08
15327.0,15327.0,15327.0,15327.0,0.03,2002-09-09
15328.0,15328.0,15328.0,15328.0,0.01,2002-09-10
15330.0,15330.0,15330.0,15330.0,0.01,2002-09-11
15328.0,15328.0,15328.0,15328.0,-0.01,2002-09-12
15329.0,15329.0,15329.0,15329.0,0.01,2002-09-13
15329.0,15329.0,15329.0,15329.0,0.0,2002-09-14
15329.0,15329.0,15329.0,15329.0,0.0,2002-09-15
15335.0,15335.0,15335.0,15335.0,0.04,2002-09-16
15325.0,15325.0,15325.0,15325.0,-0.07,2002-09-17
15337.0,15337.0,15337.0,15337.0,0.08,2002-09-18
15337.0,15337.0,15337.0,15337.0,0.0,2002-09-19
15337.0,15337.0,15337.0,15337.0,0.0,2002-09-20
15337.0,15337.0,15337.0,15337.0,0.0,2002-09-21
15337.0,15337.0,15337.0,15337.0,0.0,2002-09-22
15335.0,15335.0,15335.0,15335.0,-0.01,2002-09-23
15338.0,15338.0,15338.0,15338.0,0.02,2002-09-24
15339.0,15339.0,15339.0,15339.0,0.01,2002-09-25
15338.0,15338.0,15338.0,15338.0,-0.01,2002-09-26
15338.0,15338.0,15338.0,15338.0,0.0,2002-09-27
15338.0,15338.0,15338.0,15338.0,0.0,2002-09-28
15338.0,15338.0,15338.0,15338.0,0.0,2002-09-29
15340.0,15340.0,15340.0,15340.0,0.01,2002-09-30
15341.0,15341.0,15341.0,15341.0,0.01,2002-10-01
15336.0,15336.0,15336.0,15336.0,-0.03,2002-10-02
15343.0,15343.0,15343.0,15343.0,0.05,2002-10-03
15340.0,15340.0,15340.0,15340.0,-0.02,2002-10-04
15340.0,15340.0,15340.0,15340.0,0.0,2002-10-05
15340.0,15340.0,15340.0,15340.0,0.0,2002-10-06
15344.0,15344.0,15344.0,15344.0,0.03,2002-10-07
15347.0,15347.0,15347.0,15347.0,0.02,2002-10-08
15347.0,15347.0,15347.0,15347.0,0.0,2002-10-09
15349.0,15349.0,15349.0,15349.0,0.01,2002-10-10
15348.0,15348.0,15348.0,15348.0,-0.01,2002-10-11
15348.0,15348.0,15348.0,15348.0,0.0,2002-10-12
15348.0,15348.0,15348.0,15348.0,0.0,2002-10-13
15351.0,15351.0,15351.0,15351.0,0.02,2002-10-14
15351.0,15351.0,15351.0,15351.0,0.0,2002-10-15
15351.0,15351.0,15351.0,15351.0,0.0,2002-10-16
15349.0,15349.0,15349.0,15349.0,-0.01,2002-10-17
15349.0,15349.0,15349.0,15349.0,0.0,2002-10-18
15349.0,15349.0,15349.0,15349.0,0.0,2002-10-19
15349.0,15349.0,15349.0,15349.0,0.0,2002-10-20
15354.0,15354.0,15354.0,15354.0,0.03,2002-10-21
15353.0,15353.0,15353.0,15353.0,-0.01,2002-10-22
15357.0,15357.0,15357.0,15357.0,0.03,2002-10-23
15353.0,15353.0,15353.0,15353.0,-0.03,2002-10-24
15359.0,15359.0,15359.0,15359.0,0.04,2002-10-25
15359.0,15359.0,15359.0,15359.0,0.0,2002-10-26
15359.0,15359.0,15359.0,15359.0,0.0,2002-10-27
15358.0,15358.0,15358.0,15358.0,-0.01,2002-10-28
15361.0,15361.0,15361.0,15361.0,0.02,2002-10-29
15361.0,15361.0,15361.0,15361.0,0.0,2002-10-30
15357.0,15357.0,15357.0,15357.0,-0.03,2002-10-31
15358.0,15358.0,15358.0,15358.0,0.01,2002-11-01
15358.0,15358.0,15358.0,15358.0,0.0,2002-11-02
15358.0,15358.0,15358.0,15358.0,0.0,2002-11-03
15359.0,15359.0,15359.0,15359.0,0.01,2002-11-04
15366.0,15366.0,15366.0,15366.0,0.05,2002-11-05
15365.0,15365.0,15365.0,15365.0,-0.01,2002-11-06
15366.0,15366.0,15366.0,15366.0,0.01,2002-11-07
15365.0,15365.0,15365.0,15365.0,-0.01,2002-11-08
15365.0,15365.0,15365.0,15365.0,0.0,2002-11-09
15365.0,15365.0,15365.0,15365.0,0.0,2002-11-10
15363.0,15363.0,15363.0,15363.0,-0.01,2002-11-11
15363.0,15363.0,15363.0,15363.0,0.0,2002-11-12
15365.0,15365.0,15365.0,15365.0,0.01,2002-11-13
15370.0,15370.0,15370.0,15370.0,0.03,2002-11-14
15368.0,15368.0,15368.0,15368.0,-0.01,2002-11-15
15368.0,15368.0,15368.0,15368.0,0.0,2002-11-16
15368.0,15368.0,15368.0,15368.0,0.0,2002-11-17
15373.0,15373.0,15373.0,15373.0,0.03,2002-11-18
15373.0,15373.0,15373.0,15373.0,0.0,2002-11-19
15371.0,15371.0,15371.0,15371.0,-0.01,2002-11-20
15375.0,15375.0,15375.0,15375.0,0.03,2002-11-21
15377.0,15377.0,15377.0,15377.0,0.01,2002-11-22
15377.0,15377.0,15377.0,15377.0,0.0,2002-11-23
15377.0,15377.0,15377.0,15377.0,0.0,2002-11-24
15379.0,15379.0,15379.0,15379.0,0.01,2002-11-25
15381.0,15381.0,15381.0,15381.0,0.01,2002-11-26
15380.0,15380.0,15380.0,15380.0,-0.01,2002-11-27
15377.0,15377.0,15377.0,15377.0,-0.02,2002-11-28
15380.0,15380.0,15380.0,15380.0,0.02,2002-11-29
15380.0,15380.0,15380.0,15380.0,0.0,2002-11-30
15380.0,15380.0,15380.0,15380.0,0.0,2002-12-01
15383.0,15383.0,15383.0,15383.0,0.02,2002-12-02
15388.0,15388.0,15388.0,15388.0,0.03,2002-12-03
15388.0,15388.0,15388.0,15388.0,0.0,2002-12-04
15384.0,15384.0,15384.0,15384.0,-0.03,2002-12-05
15388.0,15388.0,15388.0,15388.0,0.03,2002-12-06
15388.0,15388.0,15388.0,15388.0,0.0,2002-12-07
15388.0,15388.0,15388.0,15388.0,0.0,2002-12-08
15387.0,15387.0,15387.0,15387.0,-0.01,2002-12-09
15383.0,15383.0,15383.0,15383.0,-0.03,2002-12-10
15390.0,15390.0,15390.0,15390.0,0.05,2002-12-11
15390.0,15390.0,15390.0,15390.0,0.0,2002-12-12
15390.0,15390.0,15390.0,15390.0,0.0,2002-12-13
15390.0,15390.0,15390.0,15390.0,0.0,2002-12-14
15390.0,15390.0,15390.0,15390.0,0.0,2002-12-15
15390.0,15390.0,15390.0,15390.0,0.0,2002-12-16
15386.0,15386.0,15386.0,15386.0,-0.03,2002-12-17
15390.0,15390.0,15390.0,15390.0,0.03,2002-12-18
15395.0,15395.0,15395.0,15395.0,0.03,2002-12-19
15395.0,15395.0,15395.0,15395.0,0.0,2002-12-20
15395.0,15395.0,15395.0,15395.0,0.0,2002-12-21
15395.0,15395.0,15395.0,15395.0,0.0,2002-12-22
15395.0,15395.0,15395.0,15395.0,0.0,2002-12-23
